episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 5,0.49743356907917347,0.5055630327272106,0.5056601427129574,0.5351179981161726,0.592946919549656,0.6122634145838757,0.6209769000505407,0.6249567897158634,0.6543174130605662,0.6818549357660274,0.7089452640348312,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693,0.7233993734577693
norm_ent 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 10,,0.6577196680398203,0.6577468290166013,0.679619441544882,0.71395735892329,0.7251331837746073,0.7275583499339194,0.7278712454385371,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955,0.7480878917687955
norm_ent 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 14,,0.6355003426479143,0.6418774568684797,0.6627493046127855,0.7036936131476594,0.716021037936632,0.719904758937752,0.7209529933679142,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333,0.7413644218701333
