episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 19,,0.7492683059518773,0.7667762884997235,0.7721662773045087,0.7761939128519205,0.7784877591877044,0.7804527949770889,0.7819892809624864,0.7830698813862472,0.7842906102381163,0.7855181204392451,0.7868500052596017,0.7878377409401413,0.7889730703839539,0.790103429330801,0.790816671337037,0.7917217210329544,0.7924689458480678,0.7934937760064973,0.7945039844419398,0.7952942333159579,0.7963672829765476,0.7972283331969272,0.798379229336662,0.7992760051897047,0.8002647142158917,0.8011183564612296,0.802573284344204,0.803252593376678,0.8041044189080705,0.8047758553945753,0.8062304136261278,0.8074351144271068,0.80813782567081,0.8082550659437626,0.8078260909775171,0.8072779648154211,0.8069412483506995,0.806038711910965,0.8052197007062183,0.8043120028146119,0.8032306658898273,0.8020627291905771,0.8007750184881789,0.7993101763781865,0.7975400464370719,0.7956642298812763,0.7938611719806486,0.7922710568570693,0.7904362105466561,0.788468449569401,0.7868466869585694,0.7851679690018172,0.7835144029775015,0.7818116523869294,0.7801787939461363,0.7784871126568241,0.776693173423801,0.7750713495177988,0.7734688691545075,0.7718570917653047,0.7701677647640823,0.7685465085823806,0.7669062550425391,0.7653141997717977,0.76364615344358,0.7619999654770864,0.7603593091749394,0.7586986214836343,0.7570683492350516,0.7554249073426096,0.7538254584563161,0.7522450361711044,0.7506546031533338,0.7490743080864555
norm_ent 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 22,,0.7641505710051791,0.7883369091767448,0.7948778613075198,0.8007456938136445,0.8038102612770283,0.8066302160643698,0.8092158211944341,0.8112276623209534,0.8131582903834595,0.8150047498149177,0.8165221865338529,0.818054821977174,0.8198893471238947,0.8212022018332503,0.8223385336756833,0.8236682856547506,0.8248664092352198,0.8263766968187478,0.8277842337279812,0.8288858765908467,0.8302037088241019,0.831470745529577,0.8330320054288869,0.8344200001003738,0.8357746210963093,0.8371048378057476,0.8388333576667865,0.839956285118575,0.8411600159355498,0.8422533382479889,0.8438837226635825,0.845077783647689,0.8454564671389944,0.8452160963304761,0.844384816238814,0.8434662363135517,0.8428669231392384,0.8416653468143329,0.8405915128569912,0.8394880386453454,0.8380934465119345,0.8366860382313533,0.8351579485992462,0.8334462941673787,0.8313176864558849,0.8291974990066743,0.827085444713586,0.8252718634512503,0.823333614072524,0.821101430471549,0.8190390060648051,0.8171427122347289,0.8152978247380582,0.8133550052634946,0.8115292207923911,0.8096826533132484,0.8077767372615976,0.806005345004308,0.8042486459246497,0.8024726974983235,0.8005838756990982,0.7987905207769207,0.7970129395369913,0.7952590835212854,0.7933943723712693,0.7915364167450867,0.7897403277641903,0.7879147637626122,0.7861228654000778,0.7842963191867698,0.7825059583676742,0.7807454830000798,0.7789699463639542,0.7772131771921427
norm_ent 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 24,,0.7509058645371854,0.772868706238979,0.7796088326052901,0.7851289786608273,0.78745973046243,0.7899532921892306,0.7924567732947801,0.7945353840499721,0.796793591092333,0.7980102512484438,0.7998236057980108,0.8013473653337428,0.8035030623656748,0.8049135757261909,0.8061075967315309,0.8074952172915564,0.8089506913041711,0.8104225326278188,0.8119921740472895,0.8132367837160168,0.8150912366093236,0.8165193057082512,0.8184697499127668,0.8199365936859111,0.8213933924717208,0.8229799421314878,0.8247348701262524,0.8258096284371892,0.8272650546803172,0.8284265814462554,0.8303061763376585,0.8315604193405516,0.832013555678778,0.8318989470857029,0.8312470335804811,0.8304644174845502,0.8300148381233163,0.8290210884002291,0.828079342836084,0.8271226987505997,0.8260072091368429,0.8248076464004415,0.8234232766925934,0.821885718141784,0.8199455141112462,0.817990282654567,0.8160542947899098,0.8145026477774294,0.8126004884238406,0.8102047695840686,0.807713428508405,0.8058877182167103,0.8042101390867573,0.8023786653285568,0.8006886672192915,0.7989688107475558,0.7971457557901462,0.7954890977609765,0.7938017954840779,0.792098838656519,0.7902845828651558,0.7885878327976017,0.7868975185578201,0.7852387710781678,0.7834766035593318,0.7817392269611823,0.7800215266052151,0.7782727909969354,0.7765501844965965,0.7748003813880531,0.7731097616252943,0.771426135928383,0.7697426545226053,0.7680648466385165
norm_ent 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
