episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 17,,0.686290738645582,0.700159643095881,0.7069344905617052,0.7108141659995146,0.7130194229909164,0.7138985793599472,0.7149734413886268,0.7157557808653627,0.7159391850854842,0.7159391850854842,0.7159391850854842,0.7159391850854842,0.7159391850854842,0.7166923134802186,0.7168642352495025,0.717406037184514,0.7176521647358534,0.7178375077953626,0.7174321446952755,0.7171681016866559,0.7167901163813146,0.716429027974017,0.7161369346223151,0.715731005693642,0.7155570205672009,0.7153040309834373,0.7145358252582243,0.714398059458051,0.7140582728608369,0.7138825194801103,0.7136434224700255,0.7131893851231801,0.7128333488801661,0.7123729213437862,0.7122542475243243,0.7121036168804118,0.7121526808799492,0.7119534045008109,0.7120965068606965,0.7120653300792726,0.7124577910742984,0.7124416766714026,0.711639698324436,0.7100589207480132,0.7084012500667887,0.7064605108684305,0.7046431289018047,0.702671403054479,0.7008492984794188,0.6987455500697306,0.6966339322382534,0.6945293721688838,0.6924586320591252,0.6903523944729633,0.688288122097762,0.6861785865485107,0.6841484684281972,0.6821078325172963,0.6800439305232774,0.6779892482834646,0.6759822803883488,0.6740238925444453,0.6720841351536423,0.6701601492953357,0.6682995146935102,0.6664505323537269,0.6646134475638005,0.6628174569760946,0.6610441443392858,0.6593111272059688,0.6576073078987362,0.6559357550651597,0.6542970164196489,0.6526898206805533
norm_ent 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 19,,0.6510683707533964,0.6578755685046921,0.6618546932053718,0.6645587678710658,0.6663465711030812,0.6683483895890013,0.6701071546565595,0.6727398320048157,0.6748698073322572,0.6766534777594545,0.6791557698587639,0.6807507377086378,0.6818320847874982,0.6824631486252,0.6828685735224949,0.6839180413954539,0.6845693432094812,0.6850014020786451,0.68548421008241,0.6859799412178614,0.6862806167439406,0.6865443589273299,0.6869288266791641,0.6873116007490678,0.6876650573550117,0.6877217207988143,0.6880355935699279,0.6881502937698453,0.6884364532437819,0.6887036240456207,0.6887775257769586,0.6890985033805339,0.6892225522246417,0.6893956829663427,0.6895670091487329,0.689780722364139,0.6900938087796564,0.6902438611481274,0.6902670627292646,0.6903992743877533,0.69073467425248,0.6909039662350724,0.6904331901195677,0.6894586850860004,0.6883045377936158,0.6869165242788486,0.6856803797336382,0.6843096011744572,0.6830008950400913,0.6814575998812596,0.6799482470864329,0.6783955487930563,0.6768469489090018,0.6752636639444283,0.6737077466920237,0.6720831701171199,0.6705231675629585,0.6689462036196908,0.6673367993283507,0.665731092774002,0.6641554352638216,0.6625927837608647,0.6610524843113608,0.659509486178095,0.6580073515112472,0.6565071833652264,0.655017081409351,0.6535440975004784,0.6520874130290021,0.6506602808105956,0.649247449242024,0.6478549841217307,0.6464838528018032,0.6451335190346029
norm_ent 20,,0.6810150059523125,0.6929615210789333,0.6986389932520483,0.7020019544068878,0.7042376972240101,0.7049760148945273,0.7054844478622496,0.706161168410209,0.7071902682022648,0.708228856726702,0.7089324533760457,0.7097827061452334,0.710943452509848,0.711630148822641,0.7123838724634896,0.7130733311426335,0.7133992081510271,0.7137342692422531,0.7132502742483674,0.713278395521997,0.7131270588923286,0.7129952710528161,0.7130235949042788,0.7128023454273658,0.7128066995219338,0.7126670144907984,0.7122531501978843,0.7122024008217495,0.7120126901854367,0.7120667217678169,0.7119043914943923,0.7117166122532866,0.7116124572666843,0.7113450059186752,0.7113583649080737,0.7113200662338517,0.7113943251556076,0.7112994448884135,0.7114588394509709,0.7114829349149682,0.7118384176570103,0.7118704256809537,0.7112518469159401,0.709907181893714,0.7084681271812473,0.7068647321016026,0.7054404019753627,0.7038684643299935,0.7023919942545325,0.700649409880894,0.6989423559247085,0.6972387554536844,0.6955331856009043,0.6937713949111113,0.6920342352370101,0.6902270806149999,0.6885142883607012,0.6867717754663157,0.6849973958211347,0.6832274738426071,0.6814823985454416,0.6797495607172603,0.6780321221875293,0.676322147349772,0.6746590545076995,0.6730026627333188,0.6713471258417371,0.6697246246514079,0.6681145953954727,0.6665383370063684,0.6649796151359277,0.6634444258700857,0.6619339588826938,0.6604473611118516
norm_ent 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 22,,,,,,,0.7159799918204941,0.7159799918204941,0.7159799918204941,0.7160712853788336,0.7160712853788336,0.7160712853788336,0.7160712853788336,0.7160712853788336,0.7165685182746935,0.7171346661692815,0.7174085686743688,0.7177132566012139,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221,0.7182435338945221
norm_ent 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 24,,,,,,,0.704298185144805,0.7059362504276531,0.7082435446388684,0.7104580496817481,0.7124371778297599,0.7142332182883546,0.7150967196866572,0.7159948957360522,0.7162809361131572,0.7168572920152763,0.7172175250858703,0.7176800305770622,0.7178844978839605,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989,0.717792336941989
norm_ent 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 26,,,,,,,,,,0.6717163362322244,0.6734347687782154,0.6729790628035458,0.6724042975937188,0.672925495825323,0.6726055117014601,0.67436390518234,0.6735580247481455,0.6729297626288703,0.6726935699204535,0.6703384936875005,0.6695554194740572,0.6689302229970034,0.6686587060407336,0.6682273678080485,0.6679490630588383,0.6676434805430667,0.6675932886745979,0.6667025545419535,0.6668336900784196,0.6666001298249488,0.6665110716765446,0.6665177444971894,0.666183373566003,0.6660121172743106,0.665592109503183,0.6657241071800383,0.6656796679400264,0.6655606388698212,0.6653817354722827,0.6656941534867504,0.6657117507047945,0.6660536267385848,0.6658178516056482,0.664591312792083,0.6622292605404181,0.659911727741298,0.6572304277666641,0.6547328725334557,0.6520251135066745,0.6496355740157767,0.6467575302571666,0.6439567978262711,0.6412010626681167,0.6384799356939929,0.6356878990632736,0.6329648038223469,0.6301775811018738,0.6275480128214035,0.6249130059657166,0.6222255919119413,0.6195824779593841,0.6169887768939553,0.6144503778113282,0.6119352459939882,0.6094538062878163,0.607069651856493,0.6046899767140977,0.6023325085890576,0.6000268965424052,0.5977536194961957,0.5955342057624167,0.593354515033195,0.5912178835003553,0.5891248237295622,0.5870734979071648
norm_ent 27,,0.6001743341327226,0.634501579191443,0.6530490539140735,0.6644690687636925,0.671859823238744,0.6765146646991951,0.6795701378458304,0.6813400487533892,0.6838706949177586,0.6861011760947341,0.6856962283542012,0.6854946704583652,0.686469024414589,0.686531613937893,0.6887494387817417,0.6881102839941791,0.6876235221389431,0.6875511148636195,0.6849671107040822,0.6841701612900901,0.6834273995087445,0.6831046194387163,0.6825997830432223,0.6821003769514749,0.6817073707285096,0.6815799541302857,0.6803776886174642,0.6804613783582234,0.6800172877706036,0.6798525668259783,0.6797600214593564,0.6791606256647303,0.678902231559504,0.6782837534671412,0.678338008897403,0.678176935933998,0.677920509768942,0.6776322614521797,0.6780045204810885,0.6779614958524869,0.678312591065516,0.6780236912686293,0.6767944202906749,0.6744196449169937,0.6720796567384267,0.6694097856212319,0.6668582263266897,0.6640845435355489,0.6616375243070162,0.6587189706867845,0.6558559977657384,0.6530433623457242,0.6502670294975218,0.6474310578237373,0.6446497857464042,0.6418007030265107,0.6391216187419317,0.6364211207975847,0.6336691311603233,0.630961048832241,0.6283001169698328,0.6257029872576925,0.6231172723834708,0.6205693100886347,0.6181106612516306,0.6156671428704098,0.6132397050699321,0.6108688918339207,0.6085287252024568,0.6062417211287746,0.603995972279262,0.6017936193660022,0.5996352600348415,0.5975190600376156
